"","Id","UID","UTC","UTCMilliseconds","PCLocalTime","PCTime","ChannelBitmap","SequenceBitmap","UpdateOf","Source","encounterCount","sightingNum","classifiedAs","classifierUsed","classifier2Used","voteList","spList","freqMax","freqMin","duration","freqBeg","freqEnd","freqRange","dcMean","dcStdDev","freqMean","freqStdDev","freqMedian","freqCenter","freqRelBW","freqMaxMinRatio","freqBegEndRatio","freqQuarter1","freqQuarter2","freqQuarter3","freqSpread","dcQuarter1Mean","dcQuarter2Mean","dcQuarter3Mean","dcQuarter4Mean","freqCOFM","freqStepUp","freqStepDown","freqNumSteps","freqSlopeMean","freqAbsSlopeMean","freqPosSlopeMean","freqNegSlopeMean","freqSlopeRatio","freqBegSweep","freqBegUp","freqBegDwn","freqEndSweep","freqEndUp","freqEndDwn","numSweepsUpDwn","numSweepsDwnUp","numSweepsUpFlat","numSweepsDwnFlat","numSweepsFlatUp","numSweepsFlatDwn","freqSweepUpPercent","freqSweepDwnPercent","freqSweepFlatPercent","numInflections","inflMaxDelta","inflMinDelta","inflMaxMinDelta","inflMeanDelta","inflStdDevDelta","inflMedianDelta","infldur","stepdur","freqPeak","bw3db","bw3dbLow","bw3dbHigh","bw10db","bw10dbLow","bw10dbHigh","rmsSignal","rmsNoise","snr","nCrossings","sweepRate","meanTimeZC","medianTimeZC","varianceTimeZC","whaleTrain","clickType","ici","offlineEventID","latitude","longitude"
"586",586,6996,"2017-02-22 06:33:51.701",701,"2017-02-22 01:33:51.701","2023-11-03 15:54:13.594",0,NA,0,"H:\A5C2015\Encounter31-A5-C__0__20170222_063000-Channel1-20170222_063351.csv                                                    ",31,"AutoEvent31         ","Tt                  ","NWAtlWhist.model                                                                                                                ",NA,"(0.13067-0.0-0.07733-0.18667-0.0-0.13333-0.09333-0.04667-0.332-)                                                                ","(Dd-Gg-Gm-Sa-Sb-Sc-Scl-Sf-Tt-)                                                                                                  ",11906.25,10593.75,0.193,11906.25,11156.25,1312.5,0,0,11354.1666666667,333.228001127297,11390.625,11250,0.116666666666667,1.12389380530973,1.0672268907563,11531.25,11390.625,11109.375,351.5625,0,0,0,0,0.1078125,0,0,0,-2437.05436720143,10973.7076648841,18140.3882575758,-11399.1477272727,-1.5913811007269,0,0,1,2,1,0,1,1,0,0,0,0,16.6666666666667,83.3333333333333,0,2,0.055,0.055,1,0.055,0,0.055,10.3626943005181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"587",587,6997,"2017-02-22 06:34:02.335",335,"2017-02-22 01:34:02.335","2023-11-03 15:54:14.434",0,NA,0,"H:\A5C2015\Encounter32-A5-C__0__20170222_063000-Channel1-20170222_063402.csv                                                    ",32,"AutoEvent31         ","Ambig               ","NWAtlWhist.model                                                                                                                ",NA,"(0.27067-0.0-0.048-0.016-0.0-0.29333-0.03867-0.29067-0.04267-)                                                                  ","(Dd-Gg-Gm-Sa-Sb-Sc-Scl-Sf-Tt-)                                                                                                  ",11062.5,9750,0.182,9750,11062.5,1312.5,0,0,10281.25,392.184387437848,10265.625,10406.25,0.126126126126126,1.13461538461538,0.88135593220339,9890.625,10265.625,10640.625,515.625,0,0,0,0,0.0890625,0,0,0,7148.22860962567,10181.3168449198,14730.1136363636,-8593.75,-1.71404958677686,2,1,0,2,1,0,1,0,1,0,1,0,83.3333333333333,8.33333333333333,8.33333333333333,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"588",588,6998,"2017-02-22 06:45:45.845",845,"2017-02-22 01:45:45.845","2023-11-03 15:54:21.495",0,NA,0,"H:\A5C2015\Encounter33-A5-C__0__20170222_064500-Channel1-20170222_064545.csv                                                    ",33,"AutoEvent32         ","Ambig               ","NWAtlWhist.model                                                                                                                ",NA,"(0.17467-0.0-0.112-0.04533-0.0-0.27467-0.156-0.15333-0.084-)                                                                    ","(Dd-Gg-Gm-Sa-Sb-Sc-Scl-Sf-Tt-)                                                                                                  ",12750,11718.75,0.15,11765.625,12750,1031.25,0,0,12145.3125,341.934124229361,12093.75,12234.375,0.0842911877394636,1.088,0.922794117647059,11718.75,12093.75,12281.25,304.6875,0,0,0,0,0.0796875,0,0,0,7175.11655011655,11909.965034965,12268.981018981,-21306.8181818182,-0.575824175824176,2,1,0,2,1,0,1,1,0,0,0,0,100,0,0,2,0.118,0.118,1,0.118,0,0.118,13.3333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"589",589,6999,"2017-02-22 06:45:50.367",367,"2017-02-22 01:45:50.367","2023-11-03 15:54:22.152",0,NA,0,"H:\A5C2015\Encounter34-A5-C__0__20170222_064500-Channel1-20170222_064550.csv                                                    ",34,"AutoEvent32         ","Sc                  ","NWAtlWhist.model                                                                                                                ",NA,"(0.19333-0.0-0.05067-0.03867-0.0-0.35333-0.204-0.07733-0.08267-)                                                                ","(Dd-Gg-Gm-Sa-Sb-Sc-Scl-Sf-Tt-)                                                                                                  ",13500,12515.625,0.16,12656.25,13500,984.375,0,0,13034.1796875,282.013936449181,13078.125,13007.8125,0.0756756756756757,1.07865168539326,0.9375,12843.75,13078.125,13218.75,363.28125,0,0,0,0,0.065625,0,0,0,5288.82575757576,9436.55303030303,12271.148989899,-7776.98863636364,-1.57787924911213,2,1,0,2,1,0,1,1,1,0,1,0,77.7777777777778,11.1111111111111,11.1111111111111,2,0.137,0.137,1,0.137,0,0.137,12.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"590",590,7000,"2017-02-22 08:04:24.694",694,"2017-02-22 03:04:24.694","2023-11-03 16:25:29.720",0,NA,0,"H:\A5C2015\Encounter35-A5-C__0__20170222_080000-Channel1-20170222_080424.csv                                                    ",35,"AutoEvent37         ","Dd                  ","NWAtlWhist.model                                                                                                                ",NA,"(0.336-0.0-0.028-0.15067-0.0-0.26133-0.02-0.04267-0.16133-)                                                                     ","(Dd-Gg-Gm-Sa-Sb-Sc-Scl-Sf-Tt-)                                                                                                  ",11953.125,10546.875,0.255,11859.375,10875,1406.25,0,0,11370,425.134973971502,11437.5,11250,0.125,1.13333333333333,1.09051724137931,11906.25,11437.5,11015.625,750,0,0,0,0,0.1265625,0,0,0,-3711.92392676768,9338.50220959596,13503.7878787879,-8700.28409090909,-1.55210884353741,2,1,0,0,0,1,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"591",591,7001,"2017-02-22 08:16:04.437",437,"2017-02-22 03:16:04.437","2023-11-03 16:25:33.738",0,NA,0,"H:\A5C2015\Encounter36-A5-C__0__20170222_081500-Channel1-20170222_081604.csv                                                    ",36,"AutoEvent38         ","Tt                  ","NWAtlWhist.model                                                                                                                ",NA,"(0.14-0.0-0.092-0.132-0.0-0.168-0.08933-0.03067-0.348-)                                                                         ","(Dd-Gg-Gm-Sa-Sb-Sc-Scl-Sf-Tt-)                                                                                                  ",12140.625,10734.375,0.224,12140.625,10828.125,1406.25,0,0,11261.0294117647,373.726871487063,11156.25,11437.5,0.122950819672131,1.13100436681223,1.12121212121212,11671.875,11156.25,11109.375,468.75,0,0,0,0,0.09375,0,0,0,-5522.57191051136,10316.6060014205,9588.06818181818,-11519.4021177686,-0.832340783297135,0,0,1,0,0,1,1,1,0,0,0,0,11.1111111111111,88.8888888888889,0,2,0.022,0.022,1,0.022,0,0.022,8.92857142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"592",592,7002,"2017-02-22 09:15:00.469",469,"2017-02-22 04:15:00.469","2023-11-03 16:26:57.352",0,NA,0,"H:\A5C2015\Encounter37-A5-C__0__20170222_091500-Channel1-20170222_091500.csv                                                    ",37,"AutoEvent42         ","Tt                  ","NWAtlWhist.model                                                                                                                ",NA,"(0.00933-0.0-0.02933-0.09333-0.0-0.008-0.17733-0.08667-0.596-)                                                                  ","(Dd-Gg-Gm-Sa-Sb-Sc-Scl-Sf-Tt-)                                                                                                  ",23765.625,23390.625,0.16,23625,23765.625,375,0,0,23578.125,100.222965717159,23578.125,23578.125,0.0159045725646123,1.01603206412826,0.994082840236686,23484.375,23578.125,23578.125,46.875,0,0,0,0,0.0140625,0,0,0,114.989177489178,10355.79004329,12215.9090909091,-11947.601010101,-1.0224570673712,0,0,1,0,0,1,2,2,0,0,0,0,50,50,0,4,0.044,0.01,4.4,0.032,0.0190787840283389,0.042,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"593",593,7003,"2017-02-24 08:00:03.253",253,"2017-02-24 03:00:03.253","2023-11-03 16:32:46.207",0,NA,0,"H:\A5C2015\Encounter38-A5-C__0__20170224_080000-Channel1-20170224_080003.csv                                                    ",38,"AutoEvent45         ","Ambig               ","NWAtlWhist.model                                                                                                                ",NA,"(0.22933-0.0-0.04667-0.216-0.0-0.26933-0.02133-0.08133-0.136-)                                                                  ","(Dd-Gg-Gm-Sa-Sb-Sc-Scl-Sf-Tt-)                                                                                                  ",11765.625,9984.375,0.181,11671.875,9984.375,1781.25,0,0,10672.8515625,529.699598866247,10523.4375,10875,0.163793103448276,1.17840375586854,1.16901408450704,11062.5,10546.875,10265.625,656.25,0,0,0,0,0.1078125,0,0,0,-8159.70261622435,9409.70261622436,9375,-10980.8782702804,-0.853756846150756,0,0,1,0,0,1,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"594",594,7004,"2017-02-24 08:00:04.031",31,"2017-02-24 03:00:04.031","2023-11-03 16:32:46.220",0,NA,0,"H:\A5C2015\Encounter39-A5-C__0__20170224_080000-Channel1-20170224_080004.csv                                                    ",39,"AutoEvent45         ","Sc                  ","NWAtlWhist.model                                                                                                                ",NA,"(0.20133-0.0-0.08933-0.10533-0.0-0.36933-0.05333-0.11467-0.06667-)                                                              ","(Dd-Gg-Gm-Sa-Sb-Sc-Scl-Sf-Tt-)                                                                                                  ",14953.125,12234.375,0.331,12234.375,14484.375,2718.75,0,0,13543.5267857143,766.626531525805,13664.0625,13593.75,0.2,1.22222222222222,0.844660194174757,12937.5,13640.625,14109.375,1171.875,0,0,0,0,0.2015625,0,0,0,6758.84327773863,10231.0654999609,9972.33776082361,-23437.5,-0.425486411128474,2,1,0,2,1,0,1,0,0,0,0,0,100,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"595",595,7005,"2017-02-24 08:00:17.215",215,"2017-02-24 03:00:17.215","2023-11-03 16:32:47.627",0,NA,0,"H:\A5C2015\Encounter40-A5-C__0__20170224_080000-Channel1-20170224_080017.csv                                                    ",40,"AutoEvent45         ","Ambig               ","NWAtlWhist.model                                                                                                                ",NA,"(0.23333-0.0-0.05067-0.03467-0.0-0.28-0.05867-0.25333-0.08933-)                                                                 ","(Dd-Gg-Gm-Sa-Sb-Sc-Scl-Sf-Tt-)                                                                                                  ",11156.25,10125,0.172,10125,10781.25,1031.25,0,0,10651.6544117647,297.632909286351,10687.5,10640.625,0.0969162995594714,1.10185185185185,0.939130434782609,10359.375,10734.375,11156.25,375,0,0,0,0,0.1171875,0,0,0,3835.22727272727,9268.46590909091,10482.9545454545,-14488.6363636364,-0.723529411764706,2,1,0,0,0,1,1,0,0,1,0,1,71.4285714285714,21.4285714285714,7.14285714285714,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"596",596,7006,"2017-02-24 08:00:17.333",333,"2017-02-24 03:00:17.333","2023-11-03 16:32:47.636",0,NA,0,"H:\A5C2015\Encounter41-A5-C__0__20170224_080000-Channel1-20170224_080017.csv                                                    ",41,"AutoEvent45         ","Ambig               ","NWAtlWhist.model                                                                                                                ",NA,"(0.24-0.0-0.008-0.172-0.0-0.27333-0.03067-0.05467-0.22133-)                                                                     ","(Dd-Gg-Gm-Sa-Sb-Sc-Scl-Sf-Tt-)                                                                                                  ",13593.75,11484.375,0.245,13593.75,11859.375,2109.375,0,0,12493.2065217391,598.938641768304,12468.75,12539.0625,0.168224299065421,1.18367346938776,1.14624505928854,12890.625,12468.75,12187.5,750,0,0,0,0,0.1640625,0,0,0,-6632.32364226682,9731.49719598583,34090.9090909091,-8571.52520098948,-3.97722789019785,0,0,1,0,0,1,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"597",597,7007,"2017-02-24 08:00:20.629",629,"2017-02-24 03:00:20.629","2023-11-03 16:32:47.982",0,NA,0,"H:\A5C2015\Encounter42-A5-C__0__20170224_080000-Channel1-20170224_080020.csv                                                    ",42,"AutoEvent45         ","Dd                  ","NWAtlWhist.model                                                                                                                ",NA,"(0.32933-0.0-0.01733-0.00533-0.0-0.29067-0.03067-0.30667-0.02-)                                                                 ","(Dd-Gg-Gm-Sa-Sb-Sc-Scl-Sf-Tt-)                                                                                                  ",10875,9234.375,0.181,9234.375,10875,1640.625,0,0,10169.2708333333,566.044033522154,10195.3125,10054.6875,0.163170163170163,1.17766497461929,0.849137931034483,9703.125,10171.875,10734.375,960.9375,0,0,0,0,0.1265625,0,0,0,9199.5320855615,9199.5320855615,11170.8603896104,0,0,2,1,0,2,1,0,0,0,1,0,0,1,88.8888888888889,5.55555555555556,5.55555555555556,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"598",598,7008,"2017-02-24 08:00:23.946",946,"2017-02-24 03:00:23.946","2023-11-03 16:32:48.348",0,NA,0,"H:\A5C2015\Encounter43-A5-C__0__20170224_080000-Channel1-20170224_080023.csv                                                    ",43,"AutoEvent45         ","Dd                  ","NWAtlWhist.model                                                                                                                ",NA,"(0.36267-0.0-0.06133-0.028-0.0-0.24667-0.044-0.228-0.02933-)                                                                    ","(Dd-Gg-Gm-Sa-Sb-Sc-Scl-Sf-Tt-)                                                                                                  ",11250,9843.75,0.16,9843.75,11250,1406.25,0,0,10461.9140625,406.208681793069,10359.375,10546.875,0.133333333333333,1.14285714285714,0.875,10078.125,10359.375,10640.625,550.78125,0,0,0,0,0.1171875,0,0,0,8821.02272727273,11207.3863636364,12517.7556818182,-5965.90909090909,-2.09821428571429,2,1,0,2,1,0,1,0,0,0,0,0,100,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"599",599,7009,"2017-02-24 08:00:24.853",853,"2017-02-24 03:00:24.853","2023-11-03 16:32:48.715",0,NA,0,"H:\A5C2015\Encounter44-A5-C__0__20170224_080000-Channel1-20170224_080024.csv                                                    ",44,"AutoEvent45         ","Ambig               ","NWAtlWhist.model                                                                                                                ",NA,"(0.26667-0.0-0.056-0.05067-0.0-0.20533-0.05733-0.292-0.072-)                                                                    ","(Dd-Gg-Gm-Sa-Sb-Sc-Scl-Sf-Tt-)                                                                                                  ",11109.375,9984.375,0.16,9984.375,10687.5,1125,0,0,10549.8046875,345.083528441394,10546.875,10546.875,0.106666666666667,1.11267605633803,0.93421052631579,10265.625,10500,10875,468.75,0,0,0,0,0.0890625,0,0,0,4479.16666666667,9592.80303030303,7538.5551948052,-38352.2727272727,-0.196560846560847,2,1,0,2,1,0,1,0,0,0,0,0,100,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"600",600,7010,"2017-02-24 08:00:25.023",23,"2017-02-24 03:00:25.023","2023-11-03 16:32:48.723",0,NA,0,"H:\A5C2015\Encounter45-A5-C__0__20170224_080000-Channel1-20170224_080025.csv                                                    ",45,"AutoEvent45         ","Sc                  ","NWAtlWhist.model                                                                                                                ",NA,"(0.144-0.0-0.08533-0.10933-0.0-0.32267-0.08933-0.116-0.13333-)                                                                  ","(Dd-Gg-Gm-Sa-Sb-Sc-Scl-Sf-Tt-)                                                                                                  ",11109.375,9468.75,0.246,9468.75,9703.125,1640.625,0,0,10363.4510869565,464.665380486462,10500,10289.0625,0.159453302961276,1.17326732673267,0.975845410628019,10171.875,10828.125,10546.875,679.6875,0,0,0,0,0.234375,0,0,0,1953.58618654073,12070.1741440378,19282.6704545455,-10116.5879574971,-1.90604485776805,2,1,0,0,0,1,1,0,0,0,0,0,40,60,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"601",601,7011,"2017-02-24 08:00:25.717",717,"2017-02-24 03:00:25.717","2023-11-03 16:32:48.982",0,NA,0,"H:\A5C2015\Encounter46-A5-C__0__20170224_080000-Channel1-20170224_080025.csv                                                    ",46,"AutoEvent45         ","Sc                  ","NWAtlWhist.model                                                                                                                ",NA,"(0.1-0.0-0.00267-0.18267-0.0-0.38267-0.132-0.02267-0.17733-)                                                                    ","(Dd-Gg-Gm-Sa-Sb-Sc-Scl-Sf-Tt-)                                                                                                  ",10921.875,7500,0.426,10921.875,7875,3421.875,0,0,9346.41768292683,979.949765776349,9562.5,9210.9375,0.371501272264631,1.45625,1.38690476190476,9984.375,9515.625,8578.125,1546.875,0,0,0,0,0.3375,0,0,0,-7205.25568181818,11061.7897727273,8570.07575757576,-12597.9623824451,-0.680274753758424,0,0,1,2,1,0,2,2,0,0,0,0,23.5294117647059,76.4705882352941,0,4,0.234,0.01,23.4,0.11,0.113912246927185,0.086,9.38967136150235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"602",602,7012,"2017-02-24 08:00:27.296",296,"2017-02-24 03:00:27.296","2023-11-03 16:32:49.327",0,NA,0,"H:\A5C2015\Encounter47-A5-C__0__20170224_080000-Channel1-20170224_080027.csv                                                    ",47,"AutoEvent45         ","Ambig               ","NWAtlWhist.model                                                                                                                ",NA,"(0.164-0.0-0.12133-0.17067-0.0-0.184-0.13067-0.02933-0.2-)                                                                      ","(Dd-Gg-Gm-Sa-Sb-Sc-Scl-Sf-Tt-)                                                                                                  ",15890.625,13828.125,0.223,15515.625,14109.375,2062.5,0,0,14772.0170454545,585.342636348797,14695.3125,14859.375,0.138801261829653,1.14915254237288,1.09966777408638,15281.25,14718.75,14343.75,890.625,0,0,0,0,0.1359375,0,0,0,-6178.97727272727,12428.9772727273,32812.5,-13955.9659090909,-2.35114503816794,0,0,1,2,1,0,1,1,0,0,0,0,5.55555555555556,94.4444444444444,0,2,0.01,0.01,1,0.01,0,0.01,8.96860986547085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"603",603,7013,"2017-02-24 08:00:27.499",499,"2017-02-24 03:00:27.499","2023-11-03 16:32:49.336",0,NA,0,"H:\A5C2015\Encounter48-A5-C__0__20170224_080000-Channel1-20170224_080027.csv                                                    ",48,"AutoEvent45         ","Sc                  ","NWAtlWhist.model                                                                                                                ",NA,"(0.13333-0.0-0.008-0.19467-0.0-0.524-0.016-0.024-0.1-)                                                                          ","(Dd-Gg-Gm-Sa-Sb-Sc-Scl-Sf-Tt-)                                                                                                  ",13640.625,11484.375,0.244,13546.875,11484.375,2156.25,0,0,12744.140625,742.615544472363,12890.625,12562.5,0.171641791044776,1.18775510204082,1.17959183673469,13453.125,12937.5,12046.875,1371.09375,0,0,0,0,0.1875,0,0,0,-8559.78260869565,10523.7154150198,5646.30681818182,-12909.4251336898,-0.437378640776699,1,0,0,0,0,1,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"604",604,7014,"2017-02-24 08:00:26.645",645,"2017-02-24 03:00:26.645","2023-11-03 16:32:49.522",0,NA,0,"H:\A5C2015\Encounter49-A5-C__0__20170224_080000-Channel1-20170224_080026.csv                                                    ",49,"AutoEvent45         ","Ambig               ","NWAtlWhist.model                                                                                                                ",NA,"(0.20933-0.0-0.05333-0.12667-0.0-0.20133-0.21333-0.14533-0.05067-)                                                              ","(Dd-Gg-Gm-Sa-Sb-Sc-Scl-Sf-Tt-)                                                                                                  ",15046.875,13031.25,0.224,13031.25,14765.625,2015.625,0,0,13771.3815789474,697.298593822882,13453.125,14039.0625,0.143572621035058,1.15467625899281,0.882539682539683,13171.875,13593.75,14437.5,1335.9375,0,0,0,0,0.159375,0,0,0,6828.32792207792,11705.2218614719,13900.1623376623,-14630.6818181818,-0.950069348127601,2,1,0,2,1,0,2,1,0,0,0,0,92.3076923076923,7.69230769230769,0,3,0.16,0.021,7.61904761904762,0.0905,0.0982878425849301,0.0905,13.3928571428571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"605",605,7015,"2017-02-24 08:00:26.741",741,"2017-02-24 03:00:26.741","2023-11-03 16:32:49.537",0,NA,0,"H:\A5C2015\Encounter50-A5-C__0__20170224_080000-Channel1-20170224_080026.csv                                                    ",50,"AutoEvent45         ","Sc                  ","NWAtlWhist.model                                                                                                                ",NA,"(0.23867-0.0-0.05333-0.024-0.0-0.368-0.06133-0.20933-0.04533-)                                                                  ","(Dd-Gg-Gm-Sa-Sb-Sc-Scl-Sf-Tt-)                                                                                                  ",11015.625,9000,0.202,9000,11015.625,2015.625,0,0,10089.84375,789.302253179984,10265.625,10007.8125,0.201405152224824,1.22395833333333,0.817021276595745,9187.5,9890.625,10734.375,1488.28125,0,0,0,0,0.1828125,0,0,0,8824.70538720539,10529.2508417508,12096.2226430976,-6392.04545454546,-1.89238683127572,2,1,0,2,1,0,1,0,0,0,0,0,100,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"606",606,7016,"2017-02-24 08:00:28.277",277,"2017-02-24 03:00:28.277","2023-11-03 16:32:49.546",0,NA,0,"H:\A5C2015\Encounter51-A5-C__0__20170224_080000-Channel1-20170224_080028.csv                                                    ",51,"AutoEvent45         ","Ambig               ","NWAtlWhist.model                                                                                                                ",NA,"(0.3-0.0-0.03733-0.13333-0.0-0.22933-0.04267-0.21867-0.03867-)                                                                  ","(Dd-Gg-Gm-Sa-Sb-Sc-Scl-Sf-Tt-)                                                                                                  ",14296.875,12750,0.16,12750,14296.875,1546.875,0,0,13617.1875,500.195274367921,13640.625,13523.4375,0.114384748700173,1.12132352941176,0.891803278688525,13125,13593.75,14015.625,785.15625,0,0,0,0,0.1171875,0,0,0,9573.86363636364,11960.2272727273,14682.3347107438,-8948.86363636364,-1.64069264069264,2,1,0,2,1,0,1,0,0,0,0,0,100,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"607",607,7017,"2017-02-24 08:00:30.239",239,"2017-02-24 03:00:30.239","2023-11-03 16:32:49.736",0,NA,0,"H:\A5C2015\Encounter52-A5-C__0__20170224_080000-Channel1-20170224_080030.csv                                                    ",52,"AutoEvent45         ","Ambig               ","NWAtlWhist.model                                                                                                                ",NA,"(0.20667-0.0-0.08667-0.13067-0.0-0.16267-0.02533-0.276-0.112-)                                                                  ","(Dd-Gg-Gm-Sa-Sb-Sc-Scl-Sf-Tt-)                                                                                                  ",13312.5,11437.5,0.151,11437.5,13218.75,1875,0,0,12328.125,701.0787532576,12187.5,12375,0.151515151515152,1.16393442622951,0.865248226950355,11718.75,12140.625,13031.25,1277.34375,0,0,0,0,0.159375,0,0,0,11621.9717782218,14790.6780719281,19075.8026695527,-10298.2954545455,-1.85232621784346,2,1,0,2,1,0,1,0,0,0,0,0,100,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"608",608,7018,"2017-02-24 08:00:33.483",483,"2017-02-24 03:00:33.483","2023-11-03 16:32:50.274",0,NA,0,"H:\A5C2015\Encounter53-A5-C__0__20170224_080000-Channel1-20170224_080033.csv                                                    ",53,"AutoEvent45         ","Dd                  ","NWAtlWhist.model                                                                                                                ",NA,"(0.35733-0.0-0.03867-0.02933-0.0-0.30533-0.08667-0.11733-0.06533-)                                                              ","(Dd-Gg-Gm-Sa-Sb-Sc-Scl-Sf-Tt-)                                                                                                  ",11531.25,9562.5,0.255,9656.25,11484.375,1968.75,0,0,10616.25,615.224330275145,10500,10546.875,0.186666666666667,1.20588235294118,0.840816326530612,10125,10500,11109.375,937.5,0,0,0,0,0.15,0,0,0,6974.03724747475,9455.8869949495,10376.7942583732,-9927.39898989899,-1.04526817839511,2,1,0,2,1,0,1,1,0,0,0,0,94.7368421052632,5.26315789473684,0,2,0.213,0.213,1,0.213,0,0.213,7.84313725490196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"609",609,7019,"2017-02-24 08:00:35.551",551,"2017-02-24 03:00:35.551","2023-11-03 16:32:50.632",0,NA,0,"H:\A5C2015\Encounter54-A5-C__0__20170224_080000-Channel1-20170224_080035.csv                                                    ",54,"AutoEvent45         ","Dd                  ","NWAtlWhist.model                                                                                                                ",NA,"(0.40267-0.0-0.01733-0.044-0.0-0.28933-0.008-0.21867-0.02-)                                                                     ","(Dd-Gg-Gm-Sa-Sb-Sc-Scl-Sf-Tt-)                                                                                                  ",12468.75,10218.75,0.224,10218.75,12468.75,2250,0,0,11187.5,663.961389361234,11203.125,11343.75,0.198347107438017,1.22018348623853,0.819548872180451,10546.875,11203.125,11625,984.375,0,0,0,0,0.159375,0,0,0,9836.64772727273,9836.64772727273,11572.5267379679,0,0,2,1,0,2,1,0,1,0,0,0,0,0,100,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"610",610,7020,"2017-02-24 08:00:36.661",661,"2017-02-24 03:00:36.661","2023-11-03 16:32:50.687",0,NA,0,"H:\A5C2015\Encounter55-A5-C__0__20170224_080000-Channel1-20170224_080036.csv                                                    ",55,"AutoEvent45         ","Ambig               ","NWAtlWhist.model                                                                                                                ",NA,"(0.21067-0.0-0.03867-0.07467-0.0-0.25467-0.06667-0.15067-0.204-)                                                                ","(Dd-Gg-Gm-Sa-Sb-Sc-Scl-Sf-Tt-)                                                                                                  ",12000,10921.875,0.202,10921.875,11296.875,1078.125,0,0,11604.1666666667,343.7917755364,11531.25,11460.9375,0.0940695296523517,1.09871244635193,0.966804979253112,11203.125,11953.125,11531.25,644.53125,0,0,0,0,0.103125,0,0,0,819.844983447925,10869.6603641457,16560.1325757576,-10677.9288419913,-1.55087497030644,2,1,0,0,0,1,1,0,1,0,1,0,40,53.3333333333333,6.66666666666667,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
