"","Id","UID","UTC","UTCMilliseconds","PCLocalTime","PCTime","ChannelBitmap","SequenceBitmap","UpdateOf","Source","encounterCount","sightingNum","classifiedAs","classifierUsed","classifier2Used","voteList","spList","freqMax","freqMin","duration","freqBeg","freqEnd","freqRange","dcMean","dcStdDev","freqMean","freqStdDev","freqMedian","freqCenter","freqRelBW","freqMaxMinRatio","freqBegEndRatio","freqQuarter1","freqQuarter2","freqQuarter3","freqSpread","dcQuarter1Mean","dcQuarter2Mean","dcQuarter3Mean","dcQuarter4Mean","freqCOFM","freqStepUp","freqStepDown","freqNumSteps","freqSlopeMean","freqAbsSlopeMean","freqPosSlopeMean","freqNegSlopeMean","freqSlopeRatio","freqBegSweep","freqBegUp","freqBegDwn","freqEndSweep","freqEndUp","freqEndDwn","numSweepsUpDwn","numSweepsDwnUp","numSweepsUpFlat","numSweepsDwnFlat","numSweepsFlatUp","numSweepsFlatDwn","freqSweepUpPercent","freqSweepDwnPercent","freqSweepFlatPercent","numInflections","inflMaxDelta","inflMinDelta","inflMaxMinDelta","inflMeanDelta","inflStdDevDelta","inflMedianDelta","infldur","stepdur","freqPeak","bw3db","bw3dbLow","bw3dbHigh","bw10db","bw10dbLow","bw10dbHigh","rmsSignal","rmsNoise","snr","nCrossings","sweepRate","meanTimeZC","medianTimeZC","varianceTimeZC","whaleTrain","clickType","ici","offlineEventID","latitude","longitude"
"88",88,5431,"2018-09-18 22:15:00.351",351,"2018-09-18 18:15:00.351","2023-10-25 22:26:04.711",0,NA,0,"C:\Users\Bailey Lab\Desktop\A5C_2018_Banter\Encounter122-A5CCORRECT__0__20180918_221500-Channel1-20180918_221500.csv            ",122,"AutoEvent22         ","Tt                  ","NWAtlWhist.model                                                                                                                ",NA,"(0.00933-0.0-0.04267-0.11733-0.0-0.016-0.264-0.14933-0.40133-)                                                                  ","(Dd-Gg-Gm-Sa-Sb-Sc-Scl-Sf-Tt-)                                                                                                  ",23906.25,23156.25,0.16,23718.75,23156.25,750,0,0,23648.4375,288.810636115871,23765.625,23531.25,0.0318725099601594,1.03238866396761,1.02429149797571,23718.75,23859.375,23343.75,433.59375,0,0,0,0,0.0796875,0,0,0,-3245.19230769231,9407.77972027972,10014.2045454545,-11749.1883116883,-0.852331606217616,2,1,0,0,0,1,1,1,0,0,0,0,30,70,0,2,0.032,0.032,1,0.032,0,0.032,12.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"89",89,5432,"2018-09-18 22:18:51.957",957,"2018-09-18 18:18:51.957","2023-10-25 22:26:51.610",0,NA,0,"C:\Users\Bailey Lab\Desktop\A5C_2018_Banter\Encounter123-A5CCORRECT__0__20180918_221500-Channel1-20180918_221851.csv            ",123,"AutoEvent22         ","Ambig               ","NWAtlWhist.model                                                                                                                ",NA,"(0.26133-0.0-0.076-0.036-0.0-0.2-0.14133-0.10667-0.17867-)                                                                      ","(Dd-Gg-Gm-Sa-Sb-Sc-Scl-Sf-Tt-)                                                                                                  ",11203.125,10546.875,0.181,11062.5,10546.875,656.25,0,0,10948.6607142857,196.061407598361,10992.1875,10875,0.0603448275862069,1.06222222222222,1.04888888888889,11109.375,11203.125,10828.125,281.25,0,0,0,0,0.0703125,0,0,0,-1544.04852223248,9706.19887188284,7579.13961038961,-12187.7680102916,-0.621864446713265,2,1,0,2,1,0,1,1,0,0,0,0,100,0,0,2,0.148,0.148,1,0.148,0,0.148,11.0497237569061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"90",90,5433,"2018-09-19 01:31:51.839",839,"2018-09-18 21:31:51.839","2023-10-25 22:28:04.138",0,NA,0,"C:\Users\Bailey Lab\Desktop\A5C_2018_Banter\Encounter124-A5CCORRECT__0__20180919_013000-Channel1-20180919_013151.csv            ",124,"AutoEvent23         ","Ambig               ","NWAtlWhist.model                                                                                                                ",NA,"(0.13733-0.0-0.03333-0.112-0.0-0.204-0.13867-0.156-0.21867-)                                                                    ","(Dd-Gg-Gm-Sa-Sb-Sc-Scl-Sf-Tt-)                                                                                                  ",14531.25,12890.625,0.182,12890.625,14015.625,1640.625,0,0,14039.0625,475.117596221157,14132.8125,13710.9375,0.11965811965812,1.12727272727273,0.919732441471572,13734.375,14343.75,14484.375,679.6875,0,0,0,0,0.1453125,0,0,0,6350.26737967914,15558.1550802139,16929.2355371901,-19566.7613636364,-0.865203761755486,2,1,0,0,0,1,0,0,1,0,0,1,68.75,25,6.25,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"91",91,5434,"2018-09-19 01:31:58.741",741,"2018-09-18 21:31:58.741","2023-10-25 22:28:07.615",0,NA,0,"C:\Users\Bailey Lab\Desktop\A5C_2018_Banter\Encounter125-A5CCORRECT__0__20180919_013000-Channel1-20180919_013158.csv            ",125,"AutoEvent23         ","Ambig               ","NWAtlWhist.model                                                                                                                ",NA,"(0.16133-0.0-0.04933-0.09867-0.0-0.19333-0.17467-0.236-0.08667-)                                                                ","(Dd-Gg-Gm-Sa-Sb-Sc-Scl-Sf-Tt-)                                                                                                  ",14484.375,12093.75,0.192,12093.75,14484.375,2390.625,0,0,13339.6381578947,879.774333729664,13593.75,13289.0625,0.17989417989418,1.19767441860465,0.83495145631068,12375,13593.75,14015.625,1664.0625,0,0,0,0,0.2296875,0,0,0,12547.3484848485,13020.8333333333,13536.0962566845,-4261.36363636364,-3.17647058823529,2,1,0,2,1,0,1,1,0,0,0,0,100,0,0,2,0.16,0.16,1,0.16,0,0.16,10.4166666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"92",92,5435,"2018-09-20 01:46:53.311",311,"2018-09-19 21:46:53.311","2023-10-25 22:33:01.486",0,NA,0,"C:\Users\Bailey Lab\Desktop\A5C_2018_Banter\Encounter1-A5CCORRECT__0__20180920_014500-Channel1-20180920_014653.csv              ",1,"AutoEvent1          ","Ambig               ","NWAtlWhist.model                                                                                                                ",NA,"(0.27467-0.0-0.06-0.18267-0.0-0.19067-0.132-0.01333-0.14667-)                                                                   ","(Dd-Gg-Gm-Sa-Sb-Sc-Scl-Sf-Tt-)                                                                                                  ",19781.25,18328.125,0.15,19734.375,18328.125,1453.125,0,0,19279.6875,508.257016983042,19429.6875,19054.6875,0.0762607626076261,1.07928388746803,1.076726342711,19640.625,19546.875,19078.125,527.34375,0,0,0,0,0.13125,0,0,0,-8910.7218013468,9857.6914983165,4261.36363636364,-12065.4085497836,-0.353188507358094,0,0,1,0,0,1,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"93",93,5436,"2018-09-20 19:45:16.341",341,"2018-09-20 15:45:16.341","2023-10-25 22:33:06.002",0,NA,0,"C:\Users\Bailey Lab\Desktop\A5C_2018_Banter\Encounter2-A5CCORRECT__0__20180920_194500-Channel1-20180920_194516.csv              ",2,"AutoEvent2          ","Ambig               ","NWAtlWhist.model                                                                                                                ",NA,"(0.09333-0.0-0.08-0.16667-0.0-0.088-0.18933-0.10133-0.28133-)                                                                   ","(Dd-Gg-Gm-Sa-Sb-Sc-Scl-Sf-Tt-)                                                                                                  ",16265.625,15656.25,0.15,15703.125,16125,609.375,0,0,15987.5,234.687291943982,15937.5,15960.9375,0.0381791483113069,1.03892215568862,0.973837209302326,15703.125,16218.75,16171.875,421.875,0,0,0,0,0.0984375,0,0,0,2861.2012987013,10288.1493506494,13149.3506493507,-17329.5454545455,-0.758782201405152,1,0,0,0,0,1,2,2,0,0,0,0,70,30,0,4,0.064,0.011,5.81818181818182,0.0393333333333333,0.0266895734947813,0.043,26.6666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"94",94,5437,"2018-09-20 19:46:41.738",738,"2018-09-20 15:46:41.738","2023-10-25 22:33:07.190",0,NA,0,"C:\Users\Bailey Lab\Desktop\A5C_2018_Banter\Encounter3-A5CCORRECT__0__20180920_194500-Channel1-20180920_194641.csv              ",3,"AutoEvent2          ","Sa                  ","NWAtlWhist.model                                                                                                                ",NA,"(0.072-0.0-0.136-0.30133-0.0-0.21467-0.12133-0.016-0.13867-)                                                                    ","(Dd-Gg-Gm-Sa-Sb-Sc-Scl-Sf-Tt-)                                                                                                  ",10687.5,9468.75,0.161,10640.625,9562.5,1218.75,0,0,9965.625,400.029644548822,9890.625,10078.125,0.12093023255814,1.12871287128713,1.11274509803922,10500,9843.75,9656.25,562.5,0,0,0,0,0.103125,0,0,0,-6794.26600185529,12273.1621057514,9588.06818181818,-14830.2218614719,-0.646522234891676,0,0,1,0,0,1,1,1,0,0,0,0,14.2857142857143,85.7142857142857,0,2,0.011,0.011,1,0.011,0,0.011,12.4223602484472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"95",95,5438,"2018-09-20 19:47:14.239",239,"2018-09-20 15:47:14.239","2023-10-25 22:33:07.598",0,NA,0,"C:\Users\Bailey Lab\Desktop\A5C_2018_Banter\Encounter4-A5CCORRECT__0__20180920_194500-Channel1-20180920_194714.csv              ",4,"AutoEvent2          ","Tt                  ","NWAtlWhist.model                                                                                                                ",NA,"(0.13067-0.0-0.08267-0.16533-0.0-0.13733-0.11867-0.04667-0.31867-)                                                              ","(Dd-Gg-Gm-Sa-Sb-Sc-Scl-Sf-Tt-)                                                                                                  ",10734.375,10265.625,0.151,10687.5,10406.25,468.75,0,0,10506.25,150.195185508724,10500,10500,0.0446428571428571,1.04566210045662,1.02702702702703,10546.875,10500,10546.875,187.5,0,0,0,0,0.0234375,0,0,0,-2331.91287878788,9545.79274891775,10099.4318181818,-13857.3232323232,-0.728815489749431,0,0,1,0,0,1,2,2,0,0,0,0,28.5714285714286,71.4285714285714,0,4,0.032,0.02,1.6,0.0246666666666667,0.00642910050732864,0.022,26.4900662251656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"96",96,5439,"2018-09-20 19:47:31.114",114,"2018-09-20 15:47:31.114","2023-10-25 22:33:07.834",0,NA,0,"C:\Users\Bailey Lab\Desktop\A5C_2018_Banter\Encounter5-A5CCORRECT__0__20180920_194500-Channel1-20180920_194731.csv              ",5,"AutoEvent2          ","Sc                  ","NWAtlWhist.model                                                                                                                ",NA,"(0.104-0.0-0.04667-0.27333-0.0-0.35333-0.08-0.036-0.10667-)                                                                     ","(Dd-Gg-Gm-Sa-Sb-Sc-Scl-Sf-Tt-)                                                                                                  ",11625,9281.25,0.182,11625,9281.25,2343.75,0,0,10630.5803571429,901.504633834382,11179.6875,10453.125,0.224215246636771,1.25252525252525,1.25252525252525,11343.75,11250,9703.125,1570.3125,0,0,0,0,0.159375,0,1,1,-9612.02259279182,11414.9072081764,11718.75,-15186.115967366,-0.771675260822641,0,0,1,0,0,1,0,0,0,1,0,1,8.33333333333333,83.3333333333333,8.33333333333333,0,0,0,0,0,0,0,0,5.49450549450549,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"97",97,5440,"2018-09-20 19:47:48.725",725,"2018-09-20 15:47:48.725","2023-10-25 22:33:08.082",0,NA,0,"C:\Users\Bailey Lab\Desktop\A5C_2018_Banter\Encounter6-A5CCORRECT__0__20180920_194500-Channel1-20180920_194748.csv              ",6,"AutoEvent2          ","Sf                  ","NWAtlWhist.model                                                                                                                ",NA,"(0.08267-0.0-0.03333-0.116-0.0-0.14933-0.192-0.32533-0.10133-)                                                                  ","(Dd-Gg-Gm-Sa-Sb-Sc-Scl-Sf-Tt-)                                                                                                  ",10875,8578.125,0.245,9843.75,10875,2296.875,0,0,9672.99107142857,925.635345036833,9796.875,9726.5625,0.236144578313253,1.26775956284153,0.905172413793103,8765.625,8906.25,10734.375,1839.84375,0,0,0,0,0.1875,0,1,1,9527.63057255245,17460.3228802448,25060.2424918831,-12890.625,-1.94406729634002,0,0,1,2,1,0,2,2,0,0,0,0,75,25,0,4,0.128,0.011,11.6363636363636,0.0533333333333333,0.0648562513049693,0.021,16.3265306122449,4.08163265306122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"98",98,5441,"2018-09-20 19:49:18.773",773,"2018-09-20 15:49:18.773","2023-10-25 22:33:09.339",0,NA,0,"C:\Users\Bailey Lab\Desktop\A5C_2018_Banter\Encounter7-A5CCORRECT__0__20180920_194500-Channel1-20180920_194918.csv              ",7,"AutoEvent2          ","Tt                  ","NWAtlWhist.model                                                                                                                ",NA,"(0.136-0.0-0.07733-0.12667-0.0-0.12133-0.11333-0.06933-0.356-)                                                                  ","(Dd-Gg-Gm-Sa-Sb-Sc-Scl-Sf-Tt-)                                                                                                  ",11859.375,11109.375,0.181,11765.625,11343.75,750,0,0,11431.640625,173.606336739907,11390.625,11484.375,0.0653061224489796,1.06751054852321,1.03719008264463,11109.375,11437.5,11437.5,105.46875,0,0,0,0,0.0515625,0,0,0,-1446.15800865801,10872.5649350649,11783.0086580087,-11548.8027597403,-1.02027966908266,0,0,1,0,0,1,2,2,0,0,0,0,33.3333333333333,66.6666666666667,0,4,0.043,0.022,1.95454545454545,0.032,0.0105356537528527,0.031,22.0994475138122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"99",99,5442,"2018-09-20 19:49:41.686",686,"2018-09-20 15:49:41.686","2023-10-25 22:33:09.601",0,NA,0,"C:\Users\Bailey Lab\Desktop\A5C_2018_Banter\Encounter8-A5CCORRECT__0__20180920_194500-Channel1-20180920_194941.csv              ",8,"AutoEvent2          ","Sc                  ","NWAtlWhist.model                                                                                                                ",NA,"(0.06133-0.0-0.016-0.028-0.0-0.38533-0.11067-0.22933-0.16933-)                                                                  ","(Dd-Gg-Gm-Sa-Sb-Sc-Scl-Sf-Tt-)                                                                                                  ",11015.625,5671.875,0.501,6000,11015.625,5343.75,0,0,7192.58720930233,2011.91785142291,6046.875,8343.75,0.640449438202247,1.94214876033058,0.54468085106383,5765.625,5859.375,8390.625,2953.125,0,0,0,0,0.5859375,2,0,2,8033.60051406927,11138.3083062771,14911.4846380471,-21732.9545454545,-0.686123214717986,0,0,1,2,1,0,1,0,2,2,3,1,76.5957446808511,14.8936170212766,8.51063829787234,2,0.428,0.428,1,0.428,0,0.428,3.99201596806387,3.99201596806387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"100",100,5443,"2018-09-24 09:17:32.096",96,"2018-09-24 05:17:32.096","2023-10-25 22:33:34.264",0,NA,0,"C:\Users\Bailey Lab\Desktop\A5C_2018_Banter\Encounter9-A5CCORRECT__0__20180924_091500-Channel1-20180924_091732.csv              ",9,"AutoEvent3          ","Ambig               ","NWAtlWhist.model                                                                                                                ",NA,"(0.27067-0.0-0.01867-0.03733-0.0-0.292-0.19867-0.144-0.03867-)                                                                  ","(Dd-Gg-Gm-Sa-Sb-Sc-Scl-Sf-Tt-)                                                                                                  ",11203.125,9281.25,0.181,9656.25,11203.125,1921.875,0,0,9855.46875,774.502108212108,9468.75,10242.1875,0.187643020594966,1.20707070707071,0.861924686192469,9328.125,9328.125,9609.375,691.40625,0,0,0,0,0.196875,1,0,1,4171.99337121212,9910.62973484849,11735.5192550505,-10759.9431818182,-1.09066740007334,0,0,1,2,1,0,1,0,0,1,1,0,61.5384615384615,30.7692307692308,7.69230769230769,2,0.118,0.118,1,0.118,0,0.118,11.0497237569061,5.52486187845304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"101",101,5444,"2018-09-24 09:17:39.167",167,"2018-09-24 05:17:39.167","2023-10-25 22:33:34.340",0,NA,0,"C:\Users\Bailey Lab\Desktop\A5C_2018_Banter\Encounter10-A5CCORRECT__0__20180924_091500-Channel1-20180924_091739.csv             ",10,"AutoEvent3          ","Sf                  ","NWAtlWhist.model                                                                                                                ",NA,"(0.11733-0.0-0.004-0.16533-0.0-0.13733-0.15333-0.36667-0.056-)                                                                  ","(Dd-Gg-Gm-Sa-Sb-Sc-Scl-Sf-Tt-)                                                                                                  ",12093.75,8906.25,0.16,9187.5,12093.75,3187.5,0,0,9782.45192307692,1176.45738689214,9234.375,10500,0.303571428571429,1.35789473684211,0.75968992248062,8953.125,9234.375,9843.75,890.625,0,0,0,0,0.31875,1,0,1,12793.391504329,16948.2210497836,25492.8107606679,-8309.65909090909,-3.0678527821385,0,0,1,2,1,0,1,0,0,1,1,0,61.5384615384615,30.7692307692308,7.69230769230769,2,0.106,0.106,1,0.106,0,0.106,12.5,6.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"102",102,5445,"2018-09-24 09:18:24.629",629,"2018-09-24 05:18:24.629","2023-10-25 22:33:35.021",0,NA,0,"C:\Users\Bailey Lab\Desktop\A5C_2018_Banter\Encounter11-A5CCORRECT__0__20180924_091500-Channel1-20180924_091824.csv             ",11,"AutoEvent3          ","Ambig               ","NWAtlWhist.model                                                                                                                ",NA,"(0.07867-0.0-0.02133-0.26533-0.0-0.21333-0.17067-0.13867-0.112-)                                                                ","(Dd-Gg-Gm-Sa-Sb-Sc-Scl-Sf-Tt-)                                                                                                  ",10781.25,9000,0.161,10312.5,9375,1781.25,0,0,9687.5,681.282764611833,9375,9890.625,0.180094786729858,1.19791666666667,1.1,10406.25,9093.75,9000,1242.1875,0,0,0,0,0.1546875,0,0,0,-3779.4237012987,18673.9042207792,17376.8939393939,-26195.5492424242,-0.663352914595572,2,1,0,2,1,0,2,1,0,0,0,0,50,50,0,3,0.063,0.044,1.43181818181818,0.0535,0.0134350288425444,0.0535,18.6335403726708,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"103",103,5446,"2018-09-25 19:30:42.837",837,"2018-09-25 15:30:42.837","2023-10-25 22:33:38.434",0,NA,0,"C:\Users\Bailey Lab\Desktop\A5C_2018_Banter\Encounter12-A5CCORRECT__0__20180925_193000(1)-Channel1-20180925_193042.csv          ",12,"AutoEvent4          ","Dd                  ","NWAtlWhist.model                                                                                                                ",NA,"(0.33333-0.0-0.03733-0.16133-0.0-0.27067-0.01467-0.05867-0.124-)                                                                ","(Dd-Gg-Gm-Sa-Sb-Sc-Scl-Sf-Tt-)                                                                                                  ",11484.375,10265.625,0.181,11437.5,10359.375,1218.75,0,0,11037.6838235294,440.387334213905,11203.125,10875,0.112068965517241,1.11872146118721,1.10407239819005,11437.5,11203.125,10875,703.125,0,0,0,0,0.1171875,0,0,0,-5405.75960497836,9347.52096861472,7883.52272727273,-10729.6585989768,-0.734741245916672,2,1,0,0,0,1,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"104",104,5447,"2018-09-25 19:31:02.187",187,"2018-09-25 15:31:02.187","2023-10-25 22:33:38.686",0,NA,0,"C:\Users\Bailey Lab\Desktop\A5C_2018_Banter\Encounter13-A5CCORRECT__0__20180925_193000(1)-Channel1-20180925_193102.csv          ",13,"AutoEvent4          ","Sc                  ","NWAtlWhist.model                                                                                                                ",NA,"(0.23733-0.0-0.04267-0.016-0.0-0.41067-0.01733-0.22-0.056-)                                                                     ","(Dd-Gg-Gm-Sa-Sb-Sc-Scl-Sf-Tt-)                                                                                                  ",13828.125,12046.875,0.17,12046.875,13781.25,1781.25,0,0,13400.7352941176,563.690720418427,13734.375,12937.5,0.13768115942029,1.14785992217899,0.874149659863946,12890.625,13781.25,13734.375,609.375,0,0,0,0,0.0984375,0,0,0,10514.3229166667,11579.6638257576,17675.1893939394,-8522.72727272727,-2.07388888888889,2,1,0,2,1,0,0,0,2,0,1,1,68.421052631579,15.7894736842105,15.7894736842105,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"105",105,5448,"2018-09-25 19:31:06.101",101,"2018-09-25 15:31:06.101","2023-10-25 22:33:38.770",0,NA,0,"C:\Users\Bailey Lab\Desktop\A5C_2018_Banter\Encounter14-A5CCORRECT__0__20180925_193000(1)-Channel1-20180925_193106.csv          ",14,"AutoEvent4          ","Ambig               ","NWAtlWhist.model                                                                                                                ",NA,"(0.27067-0.0-0.06933-0.028-0.0-0.176-0.13867-0.21067-0.10667-)                                                                  ","(Dd-Gg-Gm-Sa-Sb-Sc-Scl-Sf-Tt-)                                                                                                  ",11578.125,10312.5,0.245,10921.875,11531.25,1265.625,0,0,10915.4829545455,423.803986404146,10898.4375,10945.3125,0.115631691648822,1.12272727272727,0.947154471544715,10828.125,10359.375,11296.875,656.25,0,0,0,0,0.1640625,0,0,0,3931.05158730159,12661.2103174603,14518.2291666667,-13095.2380952381,-1.10866477272727,2,1,0,0,0,1,1,2,1,0,0,1,64.2857142857143,28.5714285714286,7.14285714285714,4,0.107,0.021,5.0952380952381,0.064,0.043,0.064,16.3265306122449,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"106",106,5449,"2018-09-25 19:31:08.299",299,"2018-09-25 15:31:08.299","2023-10-25 22:33:38.803",0,NA,0,"C:\Users\Bailey Lab\Desktop\A5C_2018_Banter\Encounter15-A5CCORRECT__0__20180925_193000(1)-Channel1-20180925_193108.csv          ",15,"AutoEvent4          ","Ambig               ","NWAtlWhist.model                                                                                                                ",NA,"(0.096-0.0-0.088-0.28533-0.0-0.05467-0.19467-0.07467-0.20667-)                                                                  ","(Dd-Gg-Gm-Sa-Sb-Sc-Scl-Sf-Tt-)                                                                                                  ",11906.25,10453.125,0.159,11812.5,10453.125,1453.125,0,0,11109.375,557.792804274132,11062.5,11179.6875,0.129979035639413,1.1390134529148,1.13004484304933,11718.75,10921.875,10453.125,1125,0,0,0,0,0.1265625,0,0,0,-8267.04545454546,19801.1363636364,17301.1363636364,-21051.1363636364,-0.821862348178138,0,0,1,2,1,0,1,1,0,0,0,0,22.2222222222222,77.7777777777778,0,2,0.032,0.032,1,0.032,0,0.032,12.5786163522013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"107",107,5450,"2018-09-25 19:32:25.600",600,"2018-09-25 15:32:25.600","2023-10-25 22:33:39.768",0,NA,0,"C:\Users\Bailey Lab\Desktop\A5C_2018_Banter\Encounter16-A5CCORRECT__0__20180925_193000(1)-Channel1-20180925_193225.csv          ",16,"AutoEvent4          ","Sf                  ","NWAtlWhist.model                                                                                                                ",NA,"(0.14667-0.0-0.16933-0.068-0.0-0.09733-0.05733-0.33467-0.12667-)                                                                ","(Dd-Gg-Gm-Sa-Sb-Sc-Scl-Sf-Tt-)                                                                                                  ",11109.375,9468.75,0.159,9468.75,10828.125,1640.625,0,0,10374.0234375,540.648143471392,10406.25,10289.0625,0.159453302961276,1.17326732673267,0.874458874458875,9843.75,10312.5,10781.25,1007.8125,0,0,0,0,0.1453125,0,0,0,8910.98484848485,15842.803030303,18565.3409090909,-17329.5454545455,-1.07131147540984,2,1,0,2,1,0,1,0,0,0,0,0,81.8181818181818,18.1818181818182,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"108",108,5451,"2018-09-25 19:32:26.058",58,"2018-09-25 15:32:26.058","2023-10-25 22:33:39.778",0,NA,0,"C:\Users\Bailey Lab\Desktop\A5C_2018_Banter\Encounter17-A5CCORRECT__0__20180925_193000(1)-Channel1-20180925_193226.csv          ",17,"AutoEvent4          ","Sc                  ","NWAtlWhist.model                                                                                                                ",NA,"(0.208-0.0-0.052-0.17333-0.0-0.336-0.04133-0.08267-0.10667-)                                                                    ","(Dd-Gg-Gm-Sa-Sb-Sc-Scl-Sf-Tt-)                                                                                                  ",11109.375,9515.625,0.225,10921.875,9515.625,1593.75,0,0,10224.2647058824,624.485656927139,10125,10312.5,0.154545454545455,1.16748768472906,1.14778325123153,11062.5,10125,9609.375,1218.75,0,0,0,0,0.15,0,0,0,-4852.84978693182,10339.35546875,10973.0113636364,-11048.8765495868,-0.993133674214755,2,1,0,2,1,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"109",109,5452,"2018-09-25 19:32:37.503",503,"2018-09-25 15:32:37.503","2023-10-25 22:33:39.941",0,NA,0,"C:\Users\Bailey Lab\Desktop\A5C_2018_Banter\Encounter18-A5CCORRECT__0__20180925_193000(1)-Channel1-20180925_193237.csv          ",18,"AutoEvent4          ","Tt                  ","NWAtlWhist.model                                                                                                                ",NA,"(0.112-0.0-0.06667-0.10933-0.0-0.08533-0.11733-0.09467-0.41467-)                                                                ","(Dd-Gg-Gm-Sa-Sb-Sc-Scl-Sf-Tt-)                                                                                                  ",10921.875,10406.25,0.15,10734.375,10593.75,515.625,0,0,10731.25,155.937186873433,10734.375,10664.0625,0.0483516483516484,1.04954954954955,1.01327433628319,10875,10406.25,10593.75,281.25,0,0,0,0,0.0703125,0,0,0,-1318.99350649351,13291.3961038961,20951.7045454545,-17045.4545454545,-1.22916666666667,2,1,0,2,1,0,2,2,1,0,0,1,33.3333333333333,58.3333333333333,8.33333333333333,5,0.055,0.01,5.5,0.02675,0.0195341581168305,0.021,33.3333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"110",110,5453,"2018-09-25 19:32:39.861",861,"2018-09-25 15:32:39.861","2023-10-25 22:33:39.972",0,NA,0,"C:\Users\Bailey Lab\Desktop\A5C_2018_Banter\Encounter19-A5CCORRECT__0__20180925_193000(1)-Channel1-20180925_193239.csv          ",19,"AutoEvent4          ","Ambig               ","NWAtlWhist.model                                                                                                                ",NA,"(0.24533-0.0-0.04533-0.11333-0.0-0.296-0.084-0.176-0.04-)                                                                       ","(Dd-Gg-Gm-Sa-Sb-Sc-Scl-Sf-Tt-)                                                                                                  ",14109.375,12750,0.16,12750,14109.375,1359.375,0,0,13578.125,520.188995374845,13804.6875,13429.6875,0.101221640488656,1.10661764705882,0.903654485049834,12984.375,13781.25,14015.625,1007.8125,0,0,0,0,0.1171875,0,0,0,7242.33153210426,11426.2158296249,12834.6263111888,-11505.6818181818,-1.11550332383666,2,1,0,2,1,0,1,0,0,0,0,0,100,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"111",111,5454,"2018-09-25 19:32:54.283",283,"2018-09-25 15:32:54.283","2023-10-25 22:33:40.163",0,NA,0,"C:\Users\Bailey Lab\Desktop\A5C_2018_Banter\Encounter20-A5CCORRECT__0__20180925_193000(1)-Channel1-20180925_193254.csv          ",20,"AutoEvent4          ","Ambig               ","NWAtlWhist.model                                                                                                                ",NA,"(0.28267-0.0-0.07867-0.02133-0.0-0.16133-0.108-0.26667-0.08133-)                                                                ","(Dd-Gg-Gm-Sa-Sb-Sc-Scl-Sf-Tt-)                                                                                                  ",11203.125,10078.125,0.17,10078.125,11156.25,1125,0,0,10828.125,433.435359583756,11109.375,10640.625,0.105726872246696,1.11162790697674,0.903361344537815,10359.375,11156.25,11156.25,609.375,0,0,0,0,0.16875,0,0,0,6458.62926136364,12318.0042613636,21459.0097402597,-15625,-1.37337662337662,2,1,0,2,1,0,2,2,1,0,1,1,58.8235294117647,29.4117647058824,11.7647058823529,5,0.023,0.011,2.09090909090909,0.01875,0.00531507290636733,0.0205,29.4117647058823,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
